"MSN","YYYYMM","Value","Column_Order","Description","Unit"
"BMCCEUS","200410","0.812","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","200411","0.808","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","200412","0.835","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","200413","9.754","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","200501","0.823","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","200502","0.754","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","200503","0.823","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","200504","0.783","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","200505","0.831","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","200506","0.82","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","200507","0.841","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","200508","0.83","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","200509","0.801","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","200510","0.799","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","200511","0.8","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","200512","0.827","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","200513","9.732","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","200601","0.812","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","200602","0.739","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","200603","0.768","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","200604","0.774","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","200605","0.833","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","200606","0.786","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","200607","0.802","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","200608","0.803","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","200609","0.772","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","200610","0.798","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","200611","0.786","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","200612","0.813","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","200613","9.486","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","200701","0.809","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","200702","0.718","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","200703","0.804","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","200704","0.778","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","200705","0.805","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","200706","0.782","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","200707","0.81","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","200708","0.8","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","200709","0.772","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","200710","0.807","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","200711","0.794","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","200712","0.811","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","200713","9.49","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","200801","0.845","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","200802","0.787","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","200803","0.836","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","200804","0.843","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","200805","0.859","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","200806","0.846","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","200807","0.856","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","200808","0.859","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","200809","0.835","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","200810","0.843","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","200811","0.829","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","200812","0.85","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","200813","10.087","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","200901","0.857","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","200902","0.77","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","200903","0.876","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","200904","0.851","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","200905","0.888","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","200906","0.864","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","200907","0.882","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","200908","0.891","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","200909","0.839","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","200910","0.862","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","200911","0.85","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","200912","0.871","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","200913","10.3","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","201001","0.857","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","201002","0.764","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","201003","0.864","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","201004","0.862","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","201005","0.916","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","201006","0.86","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","201007","0.872","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","201008","0.883","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","201009","0.838","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","201010","0.834","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","201011","0.812","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","201012","0.843","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","201013","10.205","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","201101","0.871","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","201102","0.796","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","201103","0.876","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","201104","0.851","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","201105","0.896","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","201106","0.887","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","201107","0.908","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","201108","0.918","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","201109","0.871","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","201110","0.883","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","201111","0.884","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","201112","0.902","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","201113","10.544","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","201201","0.838","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","201202","0.793","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","201203","0.83","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","201204","0.814","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","201205","0.842","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","201206","0.812","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","201207","0.845","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","201208","0.857","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","201209","0.821","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","201210","0.849","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","201211","0.818","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","201212","0.852","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","201213","9.971","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","201301","0.919","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","201302","0.827","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","201303","0.937","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","201304","0.898","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","201305","0.941","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","201306","0.925","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","201307","0.949","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","201308","0.95","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","201309","0.91","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","201310","0.931","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","201311","0.902","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","201312","0.946","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","201313","11.034","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","201401","1.038","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","201402","0.884","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","201403","0.975","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","201404","0.94","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","201405","0.989","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","201406","0.979","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","201407","1.014","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","201408","1.007","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","201409","0.962","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","201410","0.969","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","201411","0.933","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","201412","0.973","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","201413","11.664","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","201501","1.128","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","201502","1.018","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","201503","1.13","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","201504","1.101","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","201505","1.133","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","201506","1.112","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","201507","1.18","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","201508","1.153","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","201509","1.128","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","201510","1.119","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","201511","1.109","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","201512","1.144","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","201513","13.454","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","201601","1.17","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","201602","1.095","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","201603","1.176","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","201604","1.136","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","201605","1.171","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","201606","1.162","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","201607","1.202","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","201608","1.208","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","201609","1.152","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","201610","1.163","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","201611","1.155","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","201612","1.196","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","201613","13.986","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","201701","1.206","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","201702","1.081","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","201703","1.164","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","201704","1.131","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","201705","1.176","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","201706","1.148","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","201707","1.183","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","201708","1.191","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","201709","1.107","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","201710","1.15","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","201711","1.155","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","201712","1.193","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","201713","13.884","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","201801","1.183","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","201802","1.076","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","201803","1.183","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","201804","1.13","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","201805","1.183","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","201806","1.153","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","201807","1.182","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","201808","1.198","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","201809","1.106","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","201810","1.161","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","201811","1.137","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","201812","1.192","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","201813","13.886","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","201901","1.156","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","201902","1.048","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","201903","1.133","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","201904","1.056","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","201905","1.084","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","201906","1.092","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","201907","1.116","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","201908","1.125","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","201909","1.08","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","201910","1.112","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","201911","1.084","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","201912","1.12","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","201913","13.206","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","202001","1.117","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","202002","1.035","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","202003","1.076","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","202004","0.961","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","202005","1.039","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","202006","1.037","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","202007","1.069","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMCCEUS","202008","1.063","7","Biomass Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMICEUS","197301","9.28","8","Biomass Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMICEUS","197302","8.382","8","Biomass Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMICEUS","197303","9.28","8","Biomass Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMICEUS","197304","8.981","8","Biomass Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMICEUS","197305","9.28","8","Biomass Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMICEUS","197306","8.981","8","Biomass Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMICEUS","197307","9.28","8","Biomass Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMICEUS","197308","9.28","8","Biomass Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMICEUS","197309","8.981","8","Biomass Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMICEUS","197310","9.28","8","Biomass Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMICEUS","197311","8.981","8","Biomass Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMICEUS","197312","9.28","8","Biomass Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMICEUS","197313","109.263","8","Biomass Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMICEUS","197401","9.234","8","Biomass Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMICEUS","197402","8.34","8","Biomass Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMICEUS","197403","9.234","8","Biomass Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMICEUS","197404","8.936","8","Biomass Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMICEUS","197405","9.234","8","Biomass Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMICEUS","197406","8.936","8","Biomass Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMICEUS","197407","9.234","8","Biomass Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMICEUS","197408","9.234","8","Biomass Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMICEUS","197409","8.936","8","Biomass Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMICEUS","197410","9.234","8","Biomass Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMICEUS","197411","8.936","8","Biomass Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMICEUS","197412","9.234","8","Biomass Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMICEUS","197413","108.721","8","Biomass Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMICEUS","197501","8.471","8","Biomass Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMICEUS","197502","7.651","8","Biomass Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMICEUS","197503","8.471","8","Biomass Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMICEUS","197504","8.197","8","Biomass Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMICEUS","197505","8.471","8","Biomass Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMICEUS","197506","8.197","8","Biomass Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMICEUS","197507","8.471","8","Biomass Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"BMICEUS","197508","8.471","8","Biomass Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
