"MSN","YYYYMM","Value","Column_Order","Description","Unit"
"RFCCEUS","200212","0.744","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","200213","6.288","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","200301","1.142","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","200302","0.929","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","200303","0.881","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","200304","0.664","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","200305","0.591","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","200306","0.59","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","200307","0.595","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","200308","0.563","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","200309","0.656","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","200310","0.687","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","200311","0.617","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","200312","0.841","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","200313","8.756","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","200401","1.139","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","200402","1.011","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","200403","0.875","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","200404","0.74","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","200405","0.626","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","200406","0.615","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","200407","0.623","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","200408","0.664","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","200409","0.625","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","200410","0.718","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","200411","0.789","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","200412","1.225","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","200413","9.652","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","200501","1.052","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","200502","0.95","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","200503","0.865","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","200504","0.672","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","200505","0.617","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","200506","0.676","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","200507","0.651","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","200508","0.72","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","200509","0.61","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","200510","0.682","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","200511","0.689","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","200512","0.942","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","200513","9.127","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","200601","0.694","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","200602","0.726","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","200603","0.65","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","200604","0.45","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","200605","0.427","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","200606","0.386","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","200607","0.37","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","200608","0.382","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","200609","0.396","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","200610","0.416","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","200611","0.45","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","200612","0.584","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","200613","5.93","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","200701","0.627","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","200702","0.686","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","200703","0.667","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","200704","0.376","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","200705","0.285","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","200706","0.321","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","200707","0.324","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","200708","0.363","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","200709","0.375","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","200710","0.442","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","200711","0.584","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","200712","0.891","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","200713","5.94","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","200801","0.786","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","200802","0.754","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","200803","0.572","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","200804","0.432","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","200805","0.316","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","200806","0.336","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","200807","0.328","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","200808","0.295","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","200809","0.307","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","200810","0.356","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","200811","0.43","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","200812","0.683","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","200813","5.596","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","200901","0.751","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","200902","0.629","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","200903","0.604","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","200904","0.462","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","200905","0.323","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","200906","0.299","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","200907","0.346","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","200908","0.361","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","200909","0.423","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","200910","0.375","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","200911","0.369","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","200912","0.675","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","200913","5.617","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","201001","0.693","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","201002","0.641","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","201003","0.407","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","201004","0.285","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","201005","0.312","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","201006","0.356","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","201007","0.285","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","201008","0.255","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","201009","0.229","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","201010","0.352","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","201011","0.394","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","201012","0.651","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","201013","4.861","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","201101","0.51","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","201102","0.483","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","201103","0.365","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","201104","0.243","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","201105","0.166","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","201106","0.249","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","201107","0.23","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","201108","0.315","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","201109","0.333","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","201110","0.373","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","201111","0.415","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","201112","0.553","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","201113","4.235","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","201201","0.349","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","201202","0.274","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","201203","0.238","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","201204","0.168","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","201205","0.173","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","201206","0.173","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","201207","0.167","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","201208","0.21","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","201209","0.163","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","201210","0.15","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","201211","0.191","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","201212","0.219","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","201213","2.474","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","201301","0.303","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","201302","0.281","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","201303","0.244","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","201304","0.183","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","201305","0.12","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","201306","0.085","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","201307","0.085","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","201308","0.11","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","201309","0.12","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","201310","0.089","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","201311","0.136","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","201312","0.168","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","201313","1.923","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","201401","0.069","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","201402","0.077","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","201403","0.069","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","201404","0.033","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","201405","0.045","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","201406","0.039","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","201407","0.032","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","201408","0.034","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","201409","0.047","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","201410","0.051","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","201411","0.06","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","201412","0.067","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","201413","0.626","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","201501","0.043","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","201502","0.037","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","201503","0.03","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","201504","0.018","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","201505","0.018","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","201506","0.01","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","201507","0.012","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","201508","0.015","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","201509","0.014","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","201510","0.036","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","201511","0.038","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","201512","0.042","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","201513","0.313","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","201601","0.044","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","201602","0.043","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","201603","0.03","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","201604","0.027","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","201605","0.024","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","201606","0.017","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","201607","0.018","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","201608","0.014","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","201609","0.021","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","201610","0.029","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","201611","0.032","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","201612","0.051","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","201613","0.35","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","201701","0.041","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","201702","0.031","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","201703","0.029","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","201704","0.023","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","201705","0.017","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","201706","0.02","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","201707","0.013","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","201708","0.016","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","201709","0.016","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","201710","0.021","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","201711","0.031","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","201712","0.044","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","201713","0.302","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","201801","0.04","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","201802","0.026","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","201803","0.021","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","201804","0.02","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","201805","0.012","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","201806","0.009","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","201807","0.009","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","201808","0.007","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","201809","0.01","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","201810","0.022","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","201811","0.028","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","201812","0.039","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","201813","0.245","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","201901","0.031","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","201902","0.026","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","201903","0.023","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","201904","0.015","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","201905","0.011","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","201906","0.01","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","201907","0.009","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"RFCCEUS","201908","0.014","8","Residual Fuel Oil Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
