"MSN","YYYYMM","Value","Column_Order","Description","Unit"
"TEACEUS","197808","128.055","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","197809","117.746","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","197810","123.34","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","197811","122.39","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","197812","125.433","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","197813","1463.539","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","197901","123.131","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","197902","118.552","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","197903","130.625","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","197904","117.374","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","197905","123.744","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","197906","119.26","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","197907","118.07","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","197908","124.082","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","197909","116.109","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","197910","123.556","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","197911","116.875","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","197912","122.773","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","197913","1454.152","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","198001","119.419","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","198002","115.603","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","198003","120.081","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","198004","119.457","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","198005","117.94","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","198006","113.252","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","198007","117.047","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","198008","113.848","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","198009","113.58","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","198010","119.425","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","198011","109.642","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","198012","120.778","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","198013","1400.161","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","198101","121.115","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","198102","107.165","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","198103","116.465","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","198104","113.197","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","198105","115.131","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","198106","117.367","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","198107","118.933","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","198108","116.353","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","198109","113.491","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","198110","114.707","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","198111","110.618","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","198112","120.834","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","198113","1385.449","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","198201","111.051","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","198202","105.818","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","198203","115.743","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","198204","117.171","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","198205","114.479","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","198206","113.848","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","198207","114.533","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","198208","113.151","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","198209","109.838","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","198210","111.206","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","198211","112.441","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","198212","114.733","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","198213","1353.981","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","198301","106.995","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","198302","97.316","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","198303","118.882","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","198304","109.316","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","198305","114.841","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","198306","116.449","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","198307","115.028","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","198308","118.152","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","198309","113.908","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","198310","114.799","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","198311","112.331","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","198312","121.352","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","198313","1359.375","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","198401","114.751","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","198402","104.526","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","198403","116.511","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","198404","115.063","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","198405","120.164","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","198406","117.872","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","198407","118.921","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","198408","122.074","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","198409","112.534","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","198410","117.909","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","198411","114.586","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","198412","115.022","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","198413","1389.933","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","198501","116.403","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","198502","106.252","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","198503","118.77","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","198504","119.365","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","198505","122.801","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","198506","117.521","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","198507","121.772","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","198508","125.377","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","198509","112.946","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","198510","121.402","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","198511","116.265","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","198512","122.364","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","198513","1421.238","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","198601","117.258","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","198602","106.724","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","198603","123.483","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","198604","122.1","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","198605","125.349","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","198606","122.865","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","198607","129.02","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","198608","129.617","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","198609","118.166","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","198610","126.829","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","198611","119.959","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","198612","130.689","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","198613","1472.06","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","198701","121.61","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","198702","114.362","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","198703","125.251","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","198704","126.193","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","198705","129.368","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","198706","128.097","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","198707","133.179","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","198708","129.583","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","198709","125.853","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","198710","131.544","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","198711","122.36","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","198712","131.6","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","198713","1519.001","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","198801","128.262","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","198802","125.291","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","198803","136.186","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","198804","130.561","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","198805","130.423","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","198806","133.354","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","198807","131.674","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","198808","134.06","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","198809","128.992","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","198810","133.82","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","198811","129.655","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","198812","136.684","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","198813","1578.964","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","198901","128.896","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","198902","120.605","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","198903","136.667","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","198904","128.061","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","198905","133.412","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","198906","135.336","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","198907","132.684","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","198908","138.359","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","198909","127.051","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","198910","137.416","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","198911","131.175","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","198912","141.604","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","198913","1591.267","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","199001","132.124","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","199002","124.106","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","199003","136.174","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","199004","128.729","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","199005","136.308","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","199006","131.517","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","199007","134.473","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","199008","142.697","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","199009","124.647","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","199010","134.308","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","199011","130.104","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","199012","132.432","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","199013","1587.619","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","199101","128.445","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","199102","117.427","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","199103","132.308","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","199104","126.81","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","199105","131.115","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","199106","131.919","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","199107","135.309","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","199108","137.312","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","199109","127.505","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","199110","135.625","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","199111","127.689","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","199112","136.484","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","199113","1567.948","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","199201","130.563","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","199202","124.51","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","199203","133.248","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","199204","130.486","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","199205","134.731","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","199206","130.535","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","199207","136.476","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","199208","135.979","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","199209","128.08","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","199210","137.054","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","199211","128.509","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","199212","141.464","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","199213","1591.637","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","199301","125.518","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","199302","121.255","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","199303","135.899","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","199304","132.05","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","199305","136.553","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","199306","132.38","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","199307","136.665","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","199308","137.024","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","199309","133.424","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","199310","136.579","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","199311","134.957","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","199312","141.943","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","199313","1604.248","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","199401","131.215","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","199402","126.334","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","199403","137.247","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","199404","135.798","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","199405","138.858","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","199406","137.183","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","199407","139.325","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","199408","146","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","199409","134.222","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","199410","139.49","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","199411","134.006","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","199412","144.423","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","199413","1644.104","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","199501","135.815","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","199502","126.475","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","199503","143.224","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","199504","135.459","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","199505","142.202","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","199506","143.812","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","199507","139.752","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","199508","145.38","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","199509","139.698","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","199510","143.364","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","199511","139.559","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","199512","143.795","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","199513","1678.54","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","199601","139.63","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","199602","133.881","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","199603","144.037","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","199604","141.387","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","199605","148.011","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","199606","142.17","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","199607","148.007","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","199608","151.934","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","199609","137.844","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","199610","151.814","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","199611","141.014","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","199612","144.074","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TEACEUS","199613","1723.804","12","Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
