"MSN","YYYYMM","Value","Column_Order","Description","Unit"
"MMICEUS","197408","1.535","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","197409","1.344","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","197410","1.459","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","197411","1.377","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","197412","1.426","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","197413","16.732","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","197501","1.255","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","197502","1.113","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","197503","1.279","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","197504","1.314","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","197505","1.389","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","197506","1.385","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","197507","1.424","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","197508","1.417","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","197509","1.317","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","197510","1.37","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","197511","1.25","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","197512","1.376","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","197513","15.889","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","197601","1.167","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","197602","1.068","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","197603","1.257","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","197604","1.263","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","197605","1.25","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","197606","1.32","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","197607","1.334","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","197608","1.307","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","197609","1.249","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","197610","1.264","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","197611","1.242","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","197612","1.302","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","197613","15.023","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","197701","1.07","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","197702","1.031","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","197703","1.142","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","197704","1.175","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","197705","1.162","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","197706","1.215","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","197707","1.23","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","197708","1.227","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","197709","1.171","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","197710","1.179","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","197711","1.151","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","197712","1.22","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","197713","13.974","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","197801","0.968","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","197802","0.9","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","197803","1.052","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","197804","1.01","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","197805","1.12","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","197806","1.11","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","197807","1.098","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","197808","1.141","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","197809","1.038","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","197810","1.08","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","197811","1.052","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","197812","1.08","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","197813","12.65","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","197901","0.948","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","197902","0.91","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","197903","1.004","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","197904","0.948","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","197905","1.001","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","197906","0.966","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","197907","0.958","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","197908","1.018","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","197909","0.924","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","197910","0.975","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","197911","0.912","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","197912","0.934","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","197913","11.499","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","198001","0.916","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","198002","0.894","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","198003","0.928","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","198004","0.954","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","198005","0.975","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","198006","0.934","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","198007","0.977","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","198008","0.963","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","198009","0.913","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","198010","0.965","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","198011","0.874","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","198012","0.961","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","198013","11.254","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","198101","0.943","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","198102","0.835","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","198103","0.924","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","198104","0.937","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","198105","0.97","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","198106","0.998","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","198107","1.001","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","198108","0.973","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","198109","0.946","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","198110","0.965","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","198111","0.905","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","198112","0.98","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","198113","11.376","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","198201","0.761","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","198202","0.715","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","198203","0.826","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","198204","0.853","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","198205","0.85","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","198206","0.845","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","198207","0.867","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","198208","0.845","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","198209","0.807","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","198210","0.816","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","198211","0.813","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","198212","0.837","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","198213","9.836","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","198301","0.62","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","198302","0.555","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","198303","0.701","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","198304","0.64","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","198305","0.678","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","198306","0.694","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","198307","0.693","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","198308","0.711","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","198309","0.667","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","198310","0.675","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","198311","0.655","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","198312","0.702","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","198313","7.991","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","198401","0.9","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","198402","0.838","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","198403","0.938","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","198404","0.928","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","198405","0.99","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","198406","0.988","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","198407","0.982","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","198408","1.019","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","198409","0.916","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","198410","0.967","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","198411","0.946","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","198412","0.942","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","198413","11.355","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","198501","1.222","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","198502","1.145","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","198503","1.282","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","198504","1.295","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","198505","1.359","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","198506","1.303","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","198507","1.349","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","198508","1.394","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","198509","1.235","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","198510","1.327","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","198511","1.261","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","198512","1.307","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","198513","15.478","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","198601","1.15","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","198602","1.034","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","198603","1.23","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","198604","1.216","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","198605","1.257","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","198606","1.234","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","198607","1.316","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","198608","1.315","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","198609","1.175","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","198610","1.283","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","198611","1.178","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","198612","1.264","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","198613","14.653","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","198701","1.126","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","198702","1.057","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","198703","1.2","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","198704","1.219","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","198705","1.285","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","198706","1.257","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","198707","1.306","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","198708","1.264","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","198709","1.201","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","198710","1.258","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","198711","1.192","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","198712","1.249","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","198713","14.614","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","198801","1.06","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","198802","1.043","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","198803","1.16","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","198804","1.139","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","198805","1.157","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","198806","1.198","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","198807","1.185","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","198808","1.197","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","198809","1.135","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","198810","1.152","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","198811","1.131","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","198812","1.163","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","198813","13.72","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","198901","1.106","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","198902","1.054","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","198903","1.217","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","198904","1.136","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","198905","1.21","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"MMICEUS","198906","1.235","8","Motor Gasoline, Excluding Ethanol, Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
