city,latitude,longitude,year,month,day,temperature
New York,40.6943,-73.9249,2019,7,7,22.85
New York,40.6943,-73.9249,2019,7,8,24.82
New York,40.6943,-73.9249,2019,7,9,26.43
New York,40.6943,-73.9249,2019,7,10,25.9
New York,40.6943,-73.9249,2019,7,11,25.92
New York,40.6943,-73.9249,2019,7,12,25.74
New York,40.6943,-73.9249,2019,7,13,27.71
New York,40.6943,-73.9249,2019,7,14,25.85
New York,40.6943,-73.9249,2019,7,15,26.76
New York,40.6943,-73.9249,2019,7,16,28.88
New York,40.6943,-73.9249,2019,7,17,25.69
New York,40.6943,-73.9249,2019,7,18,26.27
New York,40.6943,-73.9249,2019,7,19,30.65
New York,40.6943,-73.9249,2019,7,20,31.23
New York,40.6943,-73.9249,2019,7,21,27.83
New York,40.6943,-73.9249,2019,7,22,23.06
New York,40.6943,-73.9249,2019,7,23,23.34
New York,40.6943,-73.9249,2019,7,24,24.95
New York,40.6943,-73.9249,2019,7,25,25.15
New York,40.6943,-73.9249,2019,7,26,25.54
New York,40.6943,-73.9249,2019,7,27,26.6
New York,40.6943,-73.9249,2019,7,28,27.73
New York,40.6943,-73.9249,2019,7,29,28.27
New York,40.6943,-73.9249,2019,7,30,26.29
New York,40.6943,-73.9249,2019,7,31,25.3
New York,40.6943,-73.9249,2019,8,1,25.61
New York,40.6943,-73.9249,2019,8,2,25.25
New York,40.6943,-73.9249,2019,8,3,25.83
New York,40.6943,-73.9249,2019,8,4,24.72
New York,40.6943,-73.9249,2019,8,5,24.09
New York,40.6943,-73.9249,2019,8,6,25.01
New York,40.6943,-73.9249,2019,8,7,24.22
New York,40.6943,-73.9249,2019,8,8,24.79
New York,40.6943,-73.9249,2019,8,9,24.06
New York,40.6943,-73.9249,2019,8,10,22.78
New York,40.6943,-73.9249,2019,8,11,24.26
New York,40.6943,-73.9249,2019,8,12,24.7
New York,40.6943,-73.9249,2019,8,13,24.19
New York,40.6943,-73.9249,2019,8,14,23.73
New York,40.6943,-73.9249,2019,8,15,23.35
New York,40.6943,-73.9249,2019,8,16,25.2
New York,40.6943,-73.9249,2019,8,17,25.73
New York,40.6943,-73.9249,2019,8,18,26.08
New York,40.6943,-73.9249,2019,8,19,26.02
New York,40.6943,-73.9249,2019,8,20,26.27
New York,40.6943,-73.9249,2019,8,21,26.62
New York,40.6943,-73.9249,2019,8,22,22.75
New York,40.6943,-73.9249,2019,8,23,20.88
New York,40.6943,-73.9249,2019,8,24,20.68
New York,40.6943,-73.9249,2019,8,25,19.12
New York,40.6943,-73.9249,2019,8,26,19.57
New York,40.6943,-73.9249,2019,8,27,21.41
New York,40.6943,-73.9249,2019,8,28,22.87
New York,40.6943,-73.9249,2019,8,29,23.08
New York,40.6943,-73.9249,2019,8,30,23.52
New York,40.6943,-73.9249,2019,8,31,21.08
New York,40.6943,-73.9249,2019,9,1,22.41
New York,40.6943,-73.9249,2019,9,2,22.63
New York,40.6943,-73.9249,2019,9,3,23.59
New York,40.6943,-73.9249,2019,9,4,21.33
New York,40.6943,-73.9249,2019,9,5,18.3
New York,40.6943,-73.9249,2019,9,6,18.51
New York,40.6943,-73.9249,2019,9,7,20.71
New York,40.6943,-73.9249,2019,9,8,20.97
New York,40.6943,-73.9249,2019,9,9,21.04
New York,40.6943,-73.9249,2019,9,10,23.76
New York,40.6943,-73.9249,2019,9,11,24.14
New York,40.6943,-73.9249,2019,9,12,18.38
New York,40.6943,-73.9249,2019,9,13,19.9
New York,40.6943,-73.9249,2019,9,14,22.78
New York,40.6943,-73.9249,2019,9,15,21.86
New York,40.6943,-73.9249,2019,9,16,20.27
New York,40.6943,-73.9249,2019,9,17,17.79
New York,40.6943,-73.9249,2019,9,18,15.76
New York,40.6943,-73.9249,2019,9,19,17.64
New York,40.6943,-73.9249,2019,9,20,20.54
New York,40.6943,-73.9249,2019,9,21,21.58
New York,40.6943,-73.9249,2019,9,22,24.61
New York,40.6943,-73.9249,2019,9,23,22.4
New York,40.6943,-73.9249,2019,9,24,19.53
New York,40.6943,-73.9249,2019,9,25,20.12
New York,40.6943,-73.9249,2019,9,26,18.71
New York,40.6943,-73.9249,2019,9,27,20.65
New York,40.6943,-73.9249,2019,9,28,22.81
New York,40.6943,-73.9249,2019,9,29,18.3
New York,40.6943,-73.9249,2019,9,30,20.29
New York,40.6943,-73.9249,2019,10,1,25.19
New York,40.6943,-73.9249,2019,10,2,16.43
New York,40.6943,-73.9249,2019,10,3,16.15
New York,40.6943,-73.9249,2019,10,4,11.52
New York,40.6943,-73.9249,2019,10,5,16.38
New York,40.6943,-73.9249,2019,10,6,21.94
New York,40.6943,-73.9249,2019,10,7,16.73
New York,40.6943,-73.9249,2019,10,8,14.22
New York,40.6943,-73.9249,2019,10,9,14.94
New York,40.6943,-73.9249,2019,10,10,15.21
New York,40.6943,-73.9249,2019,10,11,15.03
New York,40.6943,-73.9249,2019,10,12,15.2
New York,40.6943,-73.9249,2019,10,13,16.63
New York,40.6943,-73.9249,2019,10,14,14.65
New York,40.6943,-73.9249,2019,10,15,14.73
New York,40.6943,-73.9249,2019,10,16,13.6
New York,40.6943,-73.9249,2019,10,17,12.65
New York,40.6943,-73.9249,2019,10,18,10.6
New York,40.6943,-73.9249,2019,10,19,11.76
New York,40.6943,-73.9249,2019,10,20,13.78
New York,40.6943,-73.9249,2019,10,21,14.31
New York,40.6943,-73.9249,2019,10,22,16.17
New York,40.6943,-73.9249,2019,10,23,13.29
New York,40.6943,-73.9249,2019,10,24,13.07
New York,40.6943,-73.9249,2019,10,25,14.29
New York,40.6943,-73.9249,2019,10,26,15.8
New York,40.6943,-73.9249,2019,10,27,14.77
New York,40.6943,-73.9249,2019,10,28,14.19
New York,40.6943,-73.9249,2019,10,29,15.81
New York,40.6943,-73.9249,2019,10,30,18.54
New York,40.6943,-73.9249,2019,10,31,13.69
New York,40.6943,-73.9249,2019,11,1,8.3
New York,40.6943,-73.9249,2019,11,2,8.82
New York,40.6943,-73.9249,2019,11,3,8.88
New York,40.6943,-73.9249,2019,11,4,12.38
New York,40.6943,-73.9249,2019,11,5,10.47
New York,40.6943,-73.9249,2019,11,6,10.04
New York,40.6943,-73.9249,2019,11,7,4.45
New York,40.6943,-73.9249,2019,11,8,1.28
New York,40.6943,-73.9249,2019,11,9,6
New York,40.6943,-73.9249,2019,11,10,9.96
New York,40.6943,-73.9249,2019,11,11,7.93
New York,40.6943,-73.9249,2019,11,12,-1.45
New York,40.6943,-73.9249,2019,11,13,1.27
New York,40.6943,-73.9249,2019,11,14,5.21
New York,40.6943,-73.9249,2019,11,15,4.11
New York,40.6943,-73.9249,2019,11,16,1.98
New York,40.6943,-73.9249,2019,11,17,4.73
New York,40.6943,-73.9249,2019,11,18,6.34
New York,40.6943,-73.9249,2019,11,19,6.25
New York,40.6943,-73.9249,2019,11,20,6.28
New York,40.6943,-73.9249,2019,11,21,9.01
New York,40.6943,-73.9249,2019,11,22,4.16
New York,40.6943,-73.9249,2019,11,23,6.6
New York,40.6943,-73.9249,2019,11,24,6.48
New York,40.6943,-73.9249,2019,11,25,7.64
New York,40.6943,-73.9249,2019,11,26,8.92
New York,40.6943,-73.9249,2019,11,27,9.53
New York,40.6943,-73.9249,2019,11,28,3.26
New York,40.6943,-73.9249,2019,11,29,2.67
New York,40.6943,-73.9249,2019,11,30,1
New York,40.6943,-73.9249,2019,12,1,3.03
New York,40.6943,-73.9249,2019,12,2,1.44
New York,40.6943,-73.9249,2019,12,3,2.34
New York,40.6943,-73.9249,2019,12,4,4.02
New York,40.6943,-73.9249,2019,12,5,4.59
New York,40.6943,-73.9249,2019,12,6,3.02
New York,40.6943,-73.9249,2019,12,7,0.69
New York,40.6943,-73.9249,2019,12,8,7.38
New York,40.6943,-73.9249,2019,12,9,12.59
New York,40.6943,-73.9249,2019,12,10,3.72
New York,40.6943,-73.9249,2019,12,11,-0.18
New York,40.6943,-73.9249,2019,12,12,3.39
New York,40.6943,-73.9249,2019,12,13,9.98
New York,40.6943,-73.9249,2019,12,14,7.38
New York,40.6943,-73.9249,2019,12,15,2.26
New York,40.6943,-73.9249,2019,12,16,1.58
New York,40.6943,-73.9249,2019,12,17,1.03
New York,40.6943,-73.9249,2019,12,18,-4.56
New York,40.6943,-73.9249,2019,12,19,-3.02
New York,40.6943,-73.9249,2019,12,20,-2.43
New York,40.6943,-73.9249,2019,12,21,0.48
New York,40.6943,-73.9249,2019,12,22,4.67
New York,40.6943,-73.9249,2019,12,23,5.18
New York,40.6943,-73.9249,2019,12,24,1.84
New York,40.6943,-73.9249,2019,12,25,2.81
New York,40.6943,-73.9249,2019,12,26,7.39
New York,40.6943,-73.9249,2019,12,27,6.33
New York,40.6943,-73.9249,2019,12,28,3.61
New York,40.6943,-73.9249,2019,12,29,5.16
New York,40.6943,-73.9249,2019,12,30,4.08
New York,40.6943,-73.9249,2019,12,31,3.84
New York,40.6943,-73.9249,2020,1,1,2.71
New York,40.6943,-73.9249,2020,1,2,6.84
New York,40.6943,-73.9249,2020,1,3,8.08
New York,40.6943,-73.9249,2020,1,4,4.66
New York,40.6943,-73.9249,2020,1,5,2.83
New York,40.6943,-73.9249,2020,1,6,3.45
New York,40.6943,-73.9249,2020,1,7,1.94
New York,40.6943,-73.9249,2020,1,8,-1.56
New York,40.6943,-73.9249,2020,1,9,3.19
New York,40.6943,-73.9249,2020,1,10,11.36
New York,40.6943,-73.9249,2020,1,11,15.63
New York,40.6943,-73.9249,2020,1,12,5.73
New York,40.6943,-73.9249,2020,1,13,4.6
New York,40.6943,-73.9249,2020,1,14,7.05
New York,40.6943,-73.9249,2020,1,15,6.74
New York,40.6943,-73.9249,2020,1,16,-0.84
New York,40.6943,-73.9249,2020,1,17,-4.19
New York,40.6943,-73.9249,2020,1,18,3.27
New York,40.6943,-73.9249,2020,1,19,-1.86
New York,40.6943,-73.9249,2020,1,20,-2.99
New York,40.6943,-73.9249,2020,1,21,-1.24
New York,40.6943,-73.9249,2020,1,22,0.93
New York,40.6943,-73.9249,2020,1,23,3.69
New York,40.6943,-73.9249,2020,1,24,5.92
New York,40.6943,-73.9249,2020,1,25,5.26
New York,40.6943,-73.9249,2020,1,26,4.53
New York,40.6943,-73.9249,2020,1,27,4.26
New York,40.6943,-73.9249,2020,1,28,2.55
New York,40.6943,-73.9249,2020,1,29,-0.76
New York,40.6943,-73.9249,2020,1,30,1.77
New York,40.6943,-73.9249,2020,1,31,3.54
New York,40.6943,-73.9249,2020,2,1,3.43
New York,40.6943,-73.9249,2020,2,2,5.23
New York,40.6943,-73.9249,2020,2,3,6.74
New York,40.6943,-73.9249,2020,2,4,6.41
New York,40.6943,-73.9249,2020,2,5,4.3
New York,40.6943,-73.9249,2020,2,6,5.74
New York,40.6943,-73.9249,2020,2,7,1.84
New York,40.6943,-73.9249,2020,2,8,1.93
New York,40.6943,-73.9249,2020,2,9,5.85
New York,40.6943,-73.9249,2020,2,10,6.72
New York,40.6943,-73.9249,2020,2,11,5.53
New York,40.6943,-73.9249,2020,2,12,4.5
New York,40.6943,-73.9249,2020,2,13,1.36
New York,40.6943,-73.9249,2020,2,14,-5.69
New York,40.6943,-73.9249,2020,2,15,1.07
New York,40.6943,-73.9249,2020,2,16,4.59
New York,40.6943,-73.9249,2020,2,17,4.93
New York,40.6943,-73.9249,2020,2,18,6.41
New York,40.6943,-73.9249,2020,2,19,0.8
New York,40.6943,-73.9249,2020,2,20,-2.08
New York,40.6943,-73.9249,2020,2,21,1.96
New York,40.6943,-73.9249,2020,2,22,4.67
New York,40.6943,-73.9249,2020,2,23,6.03
New York,40.6943,-73.9249,2020,2,24,7.95
New York,40.6943,-73.9249,2020,2,25,7.5
New York,40.6943,-73.9249,2020,2,26,5.89
New York,40.6943,-73.9249,2020,2,27,1.5
New York,40.6943,-73.9249,2020,2,28,0.5
New York,40.6943,-73.9249,2020,2,29,0.15
New York,40.6943,-73.9249,2020,3,1,5.75
New York,40.6943,-73.9249,2020,3,2,10.24
New York,40.6943,-73.9249,2020,3,3,9.69
New York,40.6943,-73.9249,2020,3,4,7.23
New York,40.6943,-73.9249,2020,3,5,5.05
New York,40.6943,-73.9249,2020,3,6,4.26
New York,40.6943,-73.9249,2020,3,7,5.42
New York,40.6943,-73.9249,2020,3,8,10.86
New York,40.6943,-73.9249,2020,3,9,12.97
New York,40.6943,-73.9249,2020,3,10,10.26
New York,40.6943,-73.9249,2020,3,11,6.82
New York,40.6943,-73.9249,2020,3,12,11.81
New York,40.6943,-73.9249,2020,3,13,9.68
New York,40.6943,-73.9249,2020,3,14,7.99
New York,40.6943,-73.9249,2020,3,15,4.09
New York,40.6943,-73.9249,2020,3,16,7.09
New York,40.6943,-73.9249,2020,3,17,7.76
New York,40.6943,-73.9249,2020,3,18,7.65
New York,40.6943,-73.9249,2020,3,19,12.21
New York,40.6943,-73.9249,2020,3,20,11.34
New York,40.6943,-73.9249,2020,3,21,3.92
New York,40.6943,-73.9249,2020,3,22,4.13
New York,40.6943,-73.9249,2020,3,23,6.2
New York,40.6943,-73.9249,2020,3,24,6.46
New York,40.6943,-73.9249,2020,3,25,6.76
New York,40.6943,-73.9249,2020,3,26,12.18
New York,40.6943,-73.9249,2020,3,27,9.26
New York,40.6943,-73.9249,2020,3,28,8.73
New York,40.6943,-73.9249,2020,3,29,8.07
New York,40.6943,-73.9249,2020,3,30,6.54
New York,40.6943,-73.9249,2020,3,31,6.97
New York,40.6943,-73.9249,2020,4,1,9.03
New York,40.6943,-73.9249,2020,4,2,9.53
New York,40.6943,-73.9249,2020,4,3,10.11
New York,40.6943,-73.9249,2020,4,4,10.3
New York,40.6943,-73.9249,2020,4,5,12.1
New York,40.6943,-73.9249,2020,4,6,12.6
New York,40.6943,-73.9249,2020,4,7,12.62
New York,40.6943,-73.9249,2020,4,8,10.74
New York,40.6943,-73.9249,2020,4,9,7.5
New York,40.6943,-73.9249,2020,4,10,7.87
New York,40.6943,-73.9249,2020,4,11,10.03
New York,40.6943,-73.9249,2020,4,12,14.8
New York,40.6943,-73.9249,2020,4,13,11.94
New York,40.6943,-73.9249,2020,4,14,8.74
New York,40.6943,-73.9249,2020,4,15,7.76
New York,40.6943,-73.9249,2020,4,16,6.03
New York,40.6943,-73.9249,2020,4,17,6.75
New York,40.6943,-73.9249,2020,4,18,8.74
New York,40.6943,-73.9249,2020,4,19,11.15
New York,40.6943,-73.9249,2020,4,20,9.99
New York,40.6943,-73.9249,2020,4,21,6.67
New York,40.6943,-73.9249,2020,4,22,6.74
New York,40.6943,-73.9249,2020,4,23,8.09
New York,40.6943,-73.9249,2020,4,24,9.79
New York,40.6943,-73.9249,2020,4,25,9.5
New York,40.6943,-73.9249,2020,4,26,7.3
New York,40.6943,-73.9249,2020,4,27,9.73
New York,40.6943,-73.9249,2020,4,28,10.65
New York,40.6943,-73.9249,2020,4,29,12.56
New York,40.6943,-73.9249,2020,4,30,14.37
New York,40.6943,-73.9249,2020,5,1,15.42
New York,40.6943,-73.9249,2020,5,2,17.43
New York,40.6943,-73.9249,2020,5,3,17.45
New York,40.6943,-73.9249,2020,5,4,11.77
New York,40.6943,-73.9249,2020,5,5,10.81
New York,40.6943,-73.9249,2020,5,6,11.35
New York,40.6943,-73.9249,2020,5,7,11.17
New York,40.6943,-73.9249,2020,5,8,5.94
New York,40.6943,-73.9249,2020,5,9,9.4
New York,40.6943,-73.9249,2020,5,10,11.85
New York,40.6943,-73.9249,2020,5,11,10.44
New York,40.6943,-73.9249,2020,5,12,10.8
New York,40.6943,-73.9249,2020,5,13,12.92
New York,40.6943,-73.9249,2020,5,14,18.83
New York,40.6943,-73.9249,2020,5,15,20.04
New York,40.6943,-73.9249,2020,5,16,14.94
New York,40.6943,-73.9249,2020,5,17,14.74
New York,40.6943,-73.9249,2020,5,18,15.3
New York,40.6943,-73.9249,2020,5,19,13.35
New York,40.6943,-73.9249,2020,5,20,12.76
New York,40.6943,-73.9249,2020,5,21,16.68
New York,40.6943,-73.9249,2020,5,22,17.14
New York,40.6943,-73.9249,2020,5,23,14.37
New York,40.6943,-73.9249,2020,5,24,15.43
New York,40.6943,-73.9249,2020,5,25,17.38
New York,40.6943,-73.9249,2020,5,26,18.09
New York,40.6943,-73.9249,2020,5,27,19.53
New York,40.6943,-73.9249,2020,5,28,21.43
New York,40.6943,-73.9249,2020,5,29,22.01
New York,40.6943,-73.9249,2020,5,30,18.72
New York,40.6943,-73.9249,2020,5,31,15.69
New York,40.6943,-73.9249,2020,6,1,18.16
New York,40.6943,-73.9249,2020,6,2,20.71
New York,40.6943,-73.9249,2020,6,3,22.45
New York,40.6943,-73.9249,2020,6,4,22.32
New York,40.6943,-73.9249,2020,6,5,23.65
New York,40.6943,-73.9249,2020,6,6,21.39
New York,40.6943,-73.9249,2020,6,7,20.04
New York,40.6943,-73.9249,2020,6,8,22.7
New York,40.6943,-73.9249,2020,6,9,24.06
New York,40.6943,-73.9249,2020,6,10,23.39
New York,40.6943,-73.9249,2020,6,11,23.65
New York,40.6943,-73.9249,2020,6,12,20.29
New York,40.6943,-73.9249,2020,6,13,17.33
New York,40.6943,-73.9249,2020,6,14,18.53
New York,40.6943,-73.9249,2020,6,15,19.02
New York,40.6943,-73.9249,2020,6,16,19.34
New York,40.6943,-73.9249,2020,6,17,20.18
New York,40.6943,-73.9249,2020,6,18,21.68
New York,40.6943,-73.9249,2020,6,19,23.28
New York,40.6943,-73.9249,2020,6,20,23.61
New York,40.6943,-73.9249,2020,6,21,25.25
New York,40.6943,-73.9249,2020,6,22,25.34
New York,40.6943,-73.9249,2020,6,23,25.99
New York,40.6943,-73.9249,2020,6,24,24.8
New York,40.6943,-73.9249,2020,6,25,24.66
New York,40.6943,-73.9249,2020,6,26,24.65
New York,40.6943,-73.9249,2020,6,27,25.24
New York,40.6943,-73.9249,2020,6,28,24.75
New York,40.6943,-73.9249,2020,6,29,22.69
New York,40.6943,-73.9249,2020,6,30,22.52
New York,40.6943,-73.9249,2020,7,1,24.75
New York,40.6943,-73.9249,2020,7,2,27.3
New York,40.6943,-73.9249,2020,7,3,24.02
New York,40.6943,-73.9249,2020,7,4,25.65
New York,40.6943,-73.9249,2020,7,5,26.85
New York,40.6943,-73.9249,2020,7,6,23.71
New York,40.6943,-73.9249,2020,7,7,25.38
New York,40.6943,-73.9249,2020,7,8,25.99
New York,40.6943,-73.9249,2020,7,9,24.69
New York,40.6943,-73.9249,2020,7,10,25.53
New York,40.6943,-73.9249,2020,7,11,26.44
New York,40.6943,-73.9249,2020,7,12,26.33
New York,40.6943,-73.9249,2020,7,13,25.64
New York,40.6943,-73.9249,2020,7,14,24.17
New York,40.6943,-73.9249,2020,7,15,22.62
New York,40.6943,-73.9249,2020,7,16,23.02
New York,40.6943,-73.9249,2020,7,17,26.73
New York,40.6943,-73.9249,2020,7,18,27.66
New York,40.6943,-73.9249,2020,7,19,28.97
New York,40.6943,-73.9249,2020,7,20,28.63
New York,40.6943,-73.9249,2020,7,21,27.58
New York,40.6943,-73.9249,2020,7,22,26.42
New York,40.6943,-73.9249,2020,7,23,25.47
New York,40.6943,-73.9249,2020,7,24,25.97
New York,40.6943,-73.9249,2020,7,25,28.21
New York,40.6943,-73.9249,2020,7,26,28.89
New York,40.6943,-73.9249,2020,7,27,29.74
New York,40.6943,-73.9249,2020,7,28,28.24
New York,40.6943,-73.9249,2020,7,29,28.18
New York,40.6943,-73.9249,2020,7,30,25.15
New York,40.6943,-73.9249,2020,7,31,26.05
New York,40.6943,-73.9249,2020,8,1,26.93
New York,40.6943,-73.9249,2020,8,2,28
New York,40.6943,-73.9249,2020,8,3,25.12
New York,40.6943,-73.9249,2020,8,4,25.76
New York,40.6943,-73.9249,2020,8,5,24.51
New York,40.6943,-73.9249,2020,8,6,23.44
New York,40.6943,-73.9249,2020,8,7,23.66
New York,40.6943,-73.9249,2020,8,8,24.97
New York,40.6943,-73.9249,2020,8,9,26.8
New York,40.6943,-73.9249,2020,8,10,26.71
New York,40.6943,-73.9249,2020,8,11,26.76
New York,40.6943,-73.9249,2020,8,12,25.55
New York,40.6943,-73.9249,2020,8,13,25.37
New York,40.6943,-73.9249,2020,8,14,24.34
New York,40.6943,-73.9249,2020,8,15,21.3
New York,40.6943,-73.9249,2020,8,16,21.53
New York,40.6943,-73.9249,2020,8,17,22.86
New York,40.6943,-73.9249,2020,8,18,22.21
New York,40.6943,-73.9249,2020,8,19,21.78
New York,40.6943,-73.9249,2020,8,20,23.15
New York,40.6943,-73.9249,2020,8,21,25.38
New York,40.6943,-73.9249,2020,8,22,25.1
New York,40.6943,-73.9249,2020,8,23,26.17
New York,40.6943,-73.9249,2020,8,24,26.93
New York,40.6943,-73.9249,2020,8,25,23.58
New York,40.6943,-73.9249,2020,8,26,25.23
New York,40.6943,-73.9249,2020,8,27,25
New York,40.6943,-73.9249,2020,8,28,23.83
New York,40.6943,-73.9249,2020,8,29,23.65
New York,40.6943,-73.9249,2020,8,30,20.72
New York,40.6943,-73.9249,2020,8,31,22.44
New York,40.6943,-73.9249,2020,9,1,23.39
New York,40.6943,-73.9249,2020,9,2,25.38
New York,40.6943,-73.9249,2020,9,3,25.03
New York,40.6943,-73.9249,2020,9,4,22.53
New York,40.6943,-73.9249,2020,9,5,22.29
New York,40.6943,-73.9249,2020,9,6,22.48
New York,40.6943,-73.9249,2020,9,7,22.62
New York,40.6943,-73.9249,2020,9,8,22.93
New York,40.6943,-73.9249,2020,9,9,24.51
New York,40.6943,-73.9249,2020,9,10,23.46
New York,40.6943,-73.9249,2020,9,11,19.13
New York,40.6943,-73.9249,2020,9,12,20.09
New York,40.6943,-73.9249,2020,9,13,22.28
New York,40.6943,-73.9249,2020,9,14,15.88
New York,40.6943,-73.9249,2020,9,15,16.72
New York,40.6943,-73.9249,2020,9,16,19.46
New York,40.6943,-73.9249,2020,9,17,19.39
New York,40.6943,-73.9249,2020,9,18,14.34
New York,40.6943,-73.9249,2020,9,19,13.39
New York,40.6943,-73.9249,2020,9,20,13.6
New York,40.6943,-73.9249,2020,9,21,14.98
New York,40.6943,-73.9249,2020,9,22,18.96
New York,40.6943,-73.9249,2020,9,23,19.2
New York,40.6943,-73.9249,2020,9,24,18.71
New York,40.6943,-73.9249,2020,9,25,19.53
New York,40.6943,-73.9249,2020,9,26,20.83
New York,40.6943,-73.9249,2020,9,27,22.14
New York,40.6943,-73.9249,2020,9,28,21.12
New York,40.6943,-73.9249,2020,9,29,19.82
New York,40.6943,-73.9249,2020,9,30,20.02
Los Angeles,34.1139,-118.4068,2018,1,1,15.37
Los Angeles,34.1139,-118.4068,2018,1,2,16.72
Los Angeles,34.1139,-118.4068,2018,1,3,16.5
Los Angeles,34.1139,-118.4068,2018,1,4,16.62
Los Angeles,34.1139,-118.4068,2018,1,5,16.36
Los Angeles,34.1139,-118.4068,2018,1,6,15.9
Los Angeles,34.1139,-118.4068,2018,1,7,16.83
Los Angeles,34.1139,-118.4068,2018,1,8,14.08
Los Angeles,34.1139,-118.4068,2018,1,9,11.5
Los Angeles,34.1139,-118.4068,2018,1,10,12.88
Los Angeles,34.1139,-118.4068,2018,1,11,14.97
Los Angeles,34.1139,-118.4068,2018,1,12,16.52
Los Angeles,34.1139,-118.4068,2018,1,13,17.54
Los Angeles,34.1139,-118.4068,2018,1,14,15.15
Los Angeles,34.1139,-118.4068,2018,1,15,15.02
Los Angeles,34.1139,-118.4068,2018,1,16,15.32
Los Angeles,34.1139,-118.4068,2018,1,17,15.97
Los Angeles,34.1139,-118.4068,2018,1,18,14.92
Los Angeles,34.1139,-118.4068,2018,1,19,11.29
Los Angeles,34.1139,-118.4068,2018,1,20,9.72
Los Angeles,34.1139,-118.4068,2018,1,21,10.91
Los Angeles,34.1139,-118.4068,2018,1,22,12.66
Los Angeles,34.1139,-118.4068,2018,1,23,13.81
Los Angeles,34.1139,-118.4068,2018,1,24,12.61
Los Angeles,34.1139,-118.4068,2018,1,25,10.83
Los Angeles,34.1139,-118.4068,2018,1,26,12.64
Los Angeles,34.1139,-118.4068,2018,1,27,17.77
Los Angeles,34.1139,-118.4068,2018,1,28,20.7
Los Angeles,34.1139,-118.4068,2018,1,29,19.29
Los Angeles,34.1139,-118.4068,2018,1,30,16.88
Los Angeles,34.1139,-118.4068,2018,1,31,16.52
Los Angeles,34.1139,-118.4068,2018,2,1,17.53
Los Angeles,34.1139,-118.4068,2018,2,2,17.81
Los Angeles,34.1139,-118.4068,2018,2,3,17.69
Los Angeles,34.1139,-118.4068,2018,2,4,17.01
Los Angeles,34.1139,-118.4068,2018,2,5,16.09
Los Angeles,34.1139,-118.4068,2018,2,6,16.55
Los Angeles,34.1139,-118.4068,2018,2,7,17.39
Los Angeles,34.1139,-118.4068,2018,2,8,16.81
Los Angeles,34.1139,-118.4068,2018,2,9,15.21
Los Angeles,34.1139,-118.4068,2018,2,10,14.35
Los Angeles,34.1139,-118.4068,2018,2,11,13.32
Los Angeles,34.1139,-118.4068,2018,2,12,11.75
Los Angeles,34.1139,-118.4068,2018,2,13,14.04
Los Angeles,34.1139,-118.4068,2018,2,14,14.17
Los Angeles,34.1139,-118.4068,2018,2,15,15.22
Los Angeles,34.1139,-118.4068,2018,2,16,14.87
Los Angeles,34.1139,-118.4068,2018,2,17,14.18
Los Angeles,34.1139,-118.4068,2018,2,18,11.05
Los Angeles,34.1139,-118.4068,2018,2,19,7.9
Los Angeles,34.1139,-118.4068,2018,2,20,9.03
